chrom1	start1	end1	chrom2	start2	end2	count
chr2	160000000	160050000	chr2	148500000	148550000	1
chr2	160000000	160050000	chr2	153000000	153050000	1
chr2	160000000	160050000	chr2	154500000	154550000	1
chr2	160000000	160050000	chr2	155750000	155800000	1
chr2	160000000	160050000	chr2	159000000	159050000	1
chr2	160000000	160050000	chr2	159250000	159300000	1
chr2	160000000	160050000	chr2	160000000	160050000	1
chr2	160000000	160050000	chr2	160250000	160300000	1
chr2	160000000	160050000	chr2	160500000	160550000	1
chr2	160000000	160050000	chr2	160750000	160800000	1
chr2	160000000	160050000	chr2	161000000	161050000	1
chr2	160000000	160050000	chr2	161250000	161300000	1
chr2	160000000	160050000	chr2	162000000	162050000	1
chr2	160000000	160050000	chr2	162250000	162300000	1
chr2	160000000	160050000	chr2	162750000	162800000	1
chr2	160000000	160050000	chr2	173500000	173550000	1
chr2	160000000	160050000	chr2	182750000	182800000	1
chr2	160250000	160300000	chr2	112500000	112550000	1
chr2	160250000	160300000	chr2	112750000	112800000	1
chr2	160250000	160300000	chr2	113000000	113050000	1
chr2	160250000	160300000	chr2	113500000	113550000	1
chr2	160250000	160300000	chr2	124750000	124800000	1
chr2	160250000	160300000	chr2	132750000	132800000	1
chr2	160250000	160300000	chr2	138500000	138550000	1
chr2	160250000	160300000	chr2	143250000	143300000	1
chr2	160250000	160300000	chr2	143750000	143800000	1
chr2	160250000	160300000	chr2	145750000	145800000	1
chr2	160250000	160300000	chr2	154500000	154550000	1
chr2	160250000	160300000	chr2	160000000	160050000	1
chr2	160250000	160300000	chr2	160250000	160300000	1
chr2	160250000	160300000	chr2	160500000	160550000	1
chr2	160250000	160300000	chr2	161000000	161050000	1
chr2	160250000	160300000	chr2	173000000	173050000	1
chr2	160250000	160300000	chr2	173250000	173300000	1
chr2	160250000	160300000	chr2	173500000	173550000	1
chr2	160250000	160300000	chr2	174250000	174300000	1
chr2	160250000	160300000	chr2	194750000	194800000	1
chr2	160500000	160550000	chr2	102000000	102050000	1
chr2	160500000	160550000	chr2	108250000	108300000	1
chr2	160500000	160550000	chr2	109000000	109050000	1
chr2	160500000	160550000	chr2	112250000	112300000	1
chr2	160500000	160550000	chr2	112500000	112550000	1
chr2	160500000	160550000	chr2	112750000	112800000	1
chr2	160500000	160550000	chr2	113000000	113050000	1
chr2	160500000	160550000	chr2	113500000	113550000	1
chr2	160500000	160550000	chr2	113750000	113800000	1
chr2	160500000	160550000	chr2	121000000	121050000	1
chr2	160500000	160550000	chr2	121500000	121550000	1
chr2	160500000	160550000	chr2	121750000	121800000	1
chr2	160500000	160550000	chr2	122250000	122300000	1
chr2	160500000	160550000	chr2	122500000	122550000	1
chr2	160500000	160550000	chr2	122750000	122800000	1
chr2	160500000	160550000	chr2	123750000	123800000	1
chr2	160500000	160550000	chr2	124750000	124800000	1
chr2	160500000	160550000	chr2	131000000	131050000	1
chr2	160500000	160550000	chr2	132000000	132050000	1
chr2	160500000	160550000	chr2	132500000	132550000	1
chr2	160500000	160550000	chr2	132750000	132800000	1
chr2	160500000	160550000	chr2	137750000	137800000	1
chr2	160500000	160550000	chr2	138500000	138550000	1
chr2	160500000	160550000	chr2	138750000	138800000	1
chr2	160500000	160550000	chr2	139000000	139050000	1
chr2	160500000	160550000	chr2	140000000	140050000	1
chr2	160500000	160550000	chr2	143000000	143050000	1
chr2	160500000	160550000	chr2	143250000	143300000	1
chr2	160500000	160550000	chr2	143500000	143550000	1
chr2	160500000	160550000	chr2	143750000	143800000	1
chr2	160500000	160550000	chr2	144500000	144550000	1
chr2	160500000	160550000	chr2	145000000	145050000	1
chr2	160500000	160550000	chr2	145750000	145800000	1
chr2	160500000	160550000	chr2	148500000	148550000	1
chr2	160500000	160550000	chr2	153000000	153050000	1
chr2	160500000	160550000	chr2	154500000	154550000	1
chr2	160500000	160550000	chr2	159250000	159300000	1
chr2	160500000	160550000	chr2	160000000	160050000	1
chr2	160500000	160550000	chr2	160250000	160300000	1
chr2	160500000	160550000	chr2	160500000	160550000	1
chr2	160500000	160550000	chr2	160750000	160800000	1
chr2	160500000	160550000	chr2	161000000	161050000	1
chr2	160500000	160550000	chr2	173000000	173050000	1
chr2	160500000	160550000	chr2	173250000	173300000	1
chr2	160500000	160550000	chr2	173500000	173550000	1
chr2	160500000	160550000	chr2	174250000	174300000	1
chr2	160500000	160550000	chr2	194750000	194800000	1
chr2	160750000	160800000	chr2	103000000	103050000	1
chr2	160750000	160800000	chr2	103750000	103800000	1
chr2	160750000	160800000	chr2	104250000	104300000	1
chr2	160750000	160800000	chr2	105500000	105550000	1
chr2	160750000	160800000	chr2	107750000	107800000	1
chr2	160750000	160800000	chr2	108250000	108300000	1
chr2	160750000	160800000	chr2	108500000	108550000	1
chr2	160750000	160800000	chr2	108750000	108800000	1
chr2	160750000	160800000	chr2	109000000	109050000	1
chr2	160750000	160800000	chr2	113750000	113800000	1
chr2	160750000	160800000	chr2	115000000	115050000	1
chr2	160750000	160800000	chr2	115750000	115800000	1
chr2	160750000	160800000	chr2	116000000	116050000	1
chr2	160750000	160800000	chr2	119750000	119800000	1
chr2	160750000	160800000	chr2	120250000	120300000	1
chr2	160750000	160800000	chr2	120500000	120550000	1
chr2	160750000	160800000	chr2	120750000	120800000	1
chr2	160750000	160800000	chr2	121000000	121050000	1
chr2	160750000	160800000	chr2	121250000	121300000	1
chr2	160750000	160800000	chr2	121500000	121550000	1
chr2	160750000	160800000	chr2	121750000	121800000	1
chr2	160750000	160800000	chr2	122000000	122050000	1
chr2	160750000	160800000	chr2	122250000	122300000	1
chr2	160750000	160800000	chr2	122500000	122550000	1
chr2	160750000	160800000	chr2	122750000	122800000	1
chr2	160750000	160800000	chr2	123750000	123800000	1
chr2	160750000	160800000	chr2	124750000	124800000	1
chr2	160750000	160800000	chr2	137750000	137800000	1
chr2	160750000	160800000	chr2	139000000	139050000	1
chr2	160750000	160800000	chr2	143000000	143050000	1
chr2	160750000	160800000	chr2	143250000	143300000	1
chr2	160750000	160800000	chr2	143500000	143550000	1
chr2	160750000	160800000	chr2	145000000	145050000	1
chr2	160750000	160800000	chr2	145750000	145800000	1
chr2	160750000	160800000	chr2	151250000	151300000	1
chr2	160750000	160800000	chr2	153000000	153050000	1
chr2	160750000	160800000	chr2	154500000	154550000	1
chr2	160750000	160800000	chr2	155750000	155800000	1
chr2	160750000	160800000	chr2	157250000	157300000	1
chr2	160750000	160800000	chr2	159000000	159050000	1
chr2	160750000	160800000	chr2	159250000	159300000	1
chr2	160750000	160800000	chr2	160000000	160050000	1
chr2	160750000	160800000	chr2	160500000	160550000	1
chr2	160750000	160800000	chr2	160750000	160800000	1
chr2	160750000	160800000	chr2	161000000	161050000	1
chr2	160750000	160800000	chr2	161250000	161300000	1
chr2	160750000	160800000	chr2	162000000	162050000	1
chr2	160750000	160800000	chr2	162250000	162300000	1
chr2	160750000	160800000	chr2	162750000	162800000	1
chr2	160750000	160800000	chr2	173500000	173550000	1
chr2	161000000	161050000	chr2	102000000	102050000	1
chr2	161000000	161050000	chr2	108250000	108300000	1
chr2	161000000	161050000	chr2	112500000	112550000	1
chr2	161000000	161050000	chr2	112750000	112800000	1
chr2	161000000	161050000	chr2	113000000	113050000	1
chr2	161000000	161050000	chr2	121750000	121800000	1
chr2	161000000	161050000	chr2	122250000	122300000	1
chr2	161000000	161050000	chr2	122500000	122550000	1
chr2	161000000	161050000	chr2	123750000	123800000	1
chr2	161000000	161050000	chr2	124750000	124800000	1
chr2	161000000	161050000	chr2	131000000	131050000	1
chr2	161000000	161050000	chr2	132500000	132550000	1
chr2	161000000	161050000	chr2	133750000	133800000	1
chr2	161000000	161050000	chr2	137750000	137800000	1
chr2	161000000	161050000	chr2	138500000	138550000	1
chr2	161000000	161050000	chr2	139000000	139050000	1
chr2	161000000	161050000	chr2	140000000	140050000	1
chr2	161000000	161050000	chr2	142750000	142800000	1
chr2	161000000	161050000	chr2	143000000	143050000	1
chr2	161000000	161050000	chr2	143250000	143300000	1
chr2	161000000	161050000	chr2	143500000	143550000	1
chr2	161000000	161050000	chr2	143750000	143800000	1
chr2	161000000	161050000	chr2	144000000	144050000	1
chr2	161000000	161050000	chr2	144500000	144550000	1
chr2	161000000	161050000	chr2	145000000	145050000	1
chr2	161000000	161050000	chr2	145750000	145800000	1
chr2	161000000	161050000	chr2	154500000	154550000	1
chr2	161000000	161050000	chr2	155250000	155300000	1
chr2	161000000	161050000	chr2	160000000	160050000	1
chr2	161000000	161050000	chr2	160250000	160300000	1
chr2	161000000	161050000	chr2	160500000	160550000	1
chr2	161000000	161050000	chr2	160750000	160800000	1
chr2	161000000	161050000	chr2	161000000	161050000	1
chr2	161000000	161050000	chr2	173000000	173050000	1
chr2	161000000	161050000	chr2	173250000	173300000	1
chr2	161000000	161050000	chr2	173500000	173550000	1
chr2	161000000	161050000	chr2	174250000	174300000	1
chr2	161000000	161050000	chr2	182750000	182800000	1
chr2	161000000	161050000	chr2	194750000	194800000	1
chr2	161250000	161300000	chr2	103000000	103050000	1
chr2	161250000	161300000	chr2	103750000	103800000	1
chr2	161250000	161300000	chr2	104250000	104300000	1
chr2	161250000	161300000	chr2	104750000	104800000	1
chr2	161250000	161300000	chr2	105500000	105550000	1
chr2	161250000	161300000	chr2	106000000	106050000	1
chr2	161250000	161300000	chr2	107750000	107800000	1
chr2	161250000	161300000	chr2	108000000	108050000	1
chr2	161250000	161300000	chr2	108250000	108300000	1
chr2	161250000	161300000	chr2	109000000	109050000	1
chr2	161250000	161300000	chr2	115750000	115800000	1
chr2	161250000	161300000	chr2	116000000	116050000	1
chr2	161250000	161300000	chr2	119500000	119550000	1
chr2	161250000	161300000	chr2	119750000	119800000	1
chr2	161250000	161300000	chr2	120000000	120050000	1
chr2	161250000	161300000	chr2	120250000	120300000	1
chr2	161250000	161300000	chr2	120500000	120550000	1
chr2	161250000	161300000	chr2	120750000	120800000	1
chr2	161250000	161300000	chr2	121000000	121050000	1
chr2	161250000	161300000	chr2	121250000	121300000	1
chr2	161250000	161300000	chr2	121500000	121550000	1
chr2	161250000	161300000	chr2	121750000	121800000	1
chr2	161250000	161300000	chr2	122000000	122050000	1
chr2	161250000	161300000	chr2	122500000	122550000	1
chr2	161250000	161300000	chr2	122750000	122800000	1
chr2	161250000	161300000	chr2	123000000	123050000	1
chr2	161250000	161300000	chr2	123750000	123800000	1
chr2	161250000	161300000	chr2	139000000	139050000	1
chr2	161250000	161300000	chr2	143000000	143050000	1
chr2	161250000	161300000	chr2	143500000	143550000	1
chr2	161250000	161300000	chr2	145000000	145050000	1
chr2	161250000	161300000	chr2	145750000	145800000	1
chr2	161250000	161300000	chr2	151250000	151300000	1
chr2	161250000	161300000	chr2	155750000	155800000	1
chr2	161250000	161300000	chr2	157250000	157300000	1
chr2	161250000	161300000	chr2	159000000	159050000	1
chr2	161250000	161300000	chr2	159250000	159300000	1
chr2	161250000	161300000	chr2	159500000	159550000	1
chr2	161250000	161300000	chr2	160000000	160050000	1
chr2	161250000	161300000	chr2	160750000	160800000	1
chr2	161250000	161300000	chr2	161250000	161300000	1
chr2	161250000	161300000	chr2	162000000	162050000	1
chr2	161250000	161300000	chr2	162250000	162300000	1
chr2	161250000	161300000	chr2	162750000	162800000	1
chr2	161500000	161550000	chr2	67250000	67300000	1
chr2	161500000	161550000	chr2	103250000	103300000	1
chr2	161500000	161550000	chr2	103500000	103550000	1
chr2	161500000	161550000	chr2	103750000	103800000	1
chr2	161500000	161550000	chr2	104000000	104050000	1
chr2	161500000	161550000	chr2	104500000	104550000	1
chr2	161500000	161550000	chr2	105500000	105550000	1
chr2	161500000	161550000	chr2	107500000	107550000	1
chr2	161500000	161550000	chr2	107750000	107800000	1
chr2	161500000	161550000	chr2	108250000	108300000	1
chr2	161500000	161550000	chr2	108500000	108550000	1
chr2	161500000	161550000	chr2	108750000	108800000	1
chr2	161500000	161550000	chr2	109000000	109050000	1
chr2	161500000	161550000	chr2	109500000	109550000	1
chr2	161500000	161550000	chr2	113750000	113800000	1
chr2	161500000	161550000	chr2	114000000	114050000	1
chr2	161500000	161550000	chr2	114500000	114550000	1
chr2	161500000	161550000	chr2	115000000	115050000	1
chr2	161500000	161550000	chr2	116500000	116550000	1
chr2	161500000	161550000	chr2	116750000	116800000	1
chr2	161500000	161550000	chr2	117750000	117800000	1
chr2	161500000	161550000	chr2	118750000	118800000	1
chr2	161500000	161550000	chr2	119000000	119050000	1
chr2	161500000	161550000	chr2	119250000	119300000	1
chr2	161500000	161550000	chr2	122750000	122800000	1
chr2	161500000	161550000	chr2	123250000	123300000	1
chr2	161500000	161550000	chr2	123500000	123550000	1
chr2	161500000	161550000	chr2	124000000	124050000	1
chr2	161500000	161550000	chr2	124250000	124300000	1
chr2	161500000	161550000	chr2	124500000	124550000	1
chr2	161500000	161550000	chr2	125000000	125050000	1
chr2	161500000	161550000	chr2	125250000	125300000	1
chr2	161500000	161550000	chr2	125500000	125550000	1
chr2	161500000	161550000	chr2	125750000	125800000	1
chr2	161500000	161550000	chr2	126250000	126300000	1
chr2	161500000	161550000	chr2	127500000	127550000	1
chr2	161500000	161550000	chr2	127750000	127800000	1
chr2	161500000	161550000	chr2	128000000	128050000	1
chr2	161500000	161550000	chr2	128250000	128300000	1
chr2	161500000	161550000	chr2	128500000	128550000	1
chr2	161500000	161550000	chr2	128750000	128800000	1
chr2	161500000	161550000	chr2	129250000	129300000	1
chr2	161500000	161550000	chr2	129500000	129550000	1
chr2	161500000	161550000	chr2	129750000	129800000	1
chr2	161500000	161550000	chr2	130000000	130050000	1
chr2	161500000	161550000	chr2	130250000	130300000	1
chr2	161500000	161550000	chr2	145500000	145550000	1
chr2	161500000	161550000	chr2	146250000	146300000	1
chr2	161500000	161550000	chr2	153000000	153050000	1
chr2	161500000	161550000	chr2	154000000	154050000	1
chr2	161500000	161550000	chr2	155500000	155550000	1
chr2	161500000	161550000	chr2	157000000	157050000	1
chr2	161500000	161550000	chr2	157500000	157550000	1
chr2	161500000	161550000	chr2	159500000	159550000	1
chr2	161500000	161550000	chr2	161500000	161550000	1
chr2	161500000	161550000	chr2	161750000	161800000	1
chr2	161500000	161550000	chr2	162500000	162550000	1
chr2	161500000	161550000	chr2	162750000	162800000	1
chr2	161500000	161550000	chr2	172000000	172050000	1
chr2	161750000	161800000	chr2	103250000	103300000	1
chr2	161750000	161800000	chr2	103750000	103800000	1
chr2	161750000	161800000	chr2	104000000	104050000	1
chr2	161750000	161800000	chr2	104500000	104550000	1
chr2	161750000	161800000	chr2	104750000	104800000	1
chr2	161750000	161800000	chr2	105500000	105550000	1
chr2	161750000	161800000	chr2	106500000	106550000	1
chr2	161750000	161800000	chr2	106750000	106800000	1
chr2	161750000	161800000	chr2	107250000	107300000	1
chr2	161750000	161800000	chr2	107500000	107550000	1
chr2	161750000	161800000	chr2	107750000	107800000	1
chr2	161750000	161800000	chr2	108000000	108050000	1
chr2	161750000	161800000	chr2	115750000	115800000	1
chr2	161750000	161800000	chr2	116000000	116050000	1
chr2	161750000	161800000	chr2	116250000	116300000	1
chr2	161750000	161800000	chr2	116500000	116550000	1
chr2	161750000	161800000	chr2	116750000	116800000	1
chr2	161750000	161800000	chr2	122000000	122050000	1
chr2	161750000	161800000	chr2	123250000	123300000	1
chr2	161750000	161800000	chr2	123500000	123550000	1
chr2	161750000	161800000	chr2	124000000	124050000	1
chr2	161750000	161800000	chr2	124250000	124300000	1
chr2	161750000	161800000	chr2	126250000	126300000	1
chr2	161750000	161800000	chr2	129500000	129550000	1
chr2	161750000	161800000	chr2	154000000	154050000	1
chr2	161750000	161800000	chr2	155500000	155550000	1
chr2	161750000	161800000	chr2	157000000	157050000	1
chr2	161750000	161800000	chr2	159500000	159550000	1
chr2	161750000	161800000	chr2	161500000	161550000	1
chr2	161750000	161800000	chr2	161750000	161800000	1
chr2	161750000	161800000	chr2	162750000	162800000	1
chr2	162000000	162050000	chr2	115750000	115800000	1
chr2	162000000	162050000	chr2	116000000	116050000	1
chr2	162000000	162050000	chr2	120000000	120050000	1
chr2	162000000	162050000	chr2	120250000	120300000	1
chr2	162000000	162050000	chr2	120500000	120550000	1
chr2	162000000	162050000	chr2	120750000	120800000	1
chr2	162000000	162050000	chr2	121000000	121050000	1
chr2	162000000	162050000	chr2	121250000	121300000	1
chr2	162000000	162050000	chr2	121750000	121800000	1
chr2	162000000	162050000	chr2	122000000	122050000	1
chr2	162000000	162050000	chr2	123000000	123050000	1
chr2	162000000	162050000	chr2	123750000	123800000	1
chr2	162000000	162050000	chr2	143000000	143050000	1
chr2	162000000	162050000	chr2	143500000	143550000	1
chr2	162000000	162050000	chr2	145000000	145050000	1
chr2	162000000	162050000	chr2	145750000	145800000	1
chr2	162000000	162050000	chr2	151250000	151300000	1
chr2	162000000	162050000	chr2	155750000	155800000	1
chr2	162000000	162050000	chr2	157250000	157300000	1
chr2	162000000	162050000	chr2	159000000	159050000	1
chr2	162000000	162050000	chr2	160000000	160050000	1
chr2	162000000	162050000	chr2	160750000	160800000	1
chr2	162000000	162050000	chr2	161250000	161300000	1
chr2	162000000	162050000	chr2	162000000	162050000	1
